58,16,1,6,0,7,6,1,27,1,0,8,23,26,10,13,18,5,9,1,5,1,16,11,42,1,1,3,0,3,9,10,25
33,83,19,13,4,9,9,5,16,2,1,8,20,20,12,8,27,24,9,1,1,1,7,5,26,6,7,5,2,0,11,2,30
13,38,98,63,9,11,9,15,22,2,0,9,26,11,14,6,22,12,3,3,2,2,6,6,10,1,0,3,0,1,1,1,11
6,2,10,155,51,21,5,5,20,4,1,4,37,9,15,3,12,6,13,1,4,6,23,7,3,0,2,2,1,0,3,1,2
5,0,1,9,71,100,20,7,17,3,3,23,68,14,14,4,8,9,10,1,1,4,5,4,2,0,1,3,3,1,1,0,5
8,0,0,0,3,154,64,20,17,3,1,44,59,15,9,1,9,8,2,0,1,4,3,1,2,0,0,1,2,1,1,0,0
1,0,0,0,0,14,134,83,24,13,2,45,83,9,9,0,11,5,1,0,0,0,4,2,1,0,3,0,0,1,1,0,0
1,0,0,0,0,0,14,82,146,21,3,25,95,26,8,1,5,4,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0
1,1,0,0,0,0,1,13,272,4,0,1,13,2,2,1,1,1,4,0,0,0,1,4,2,1,1,0,1,0,1,0,0
1,0,0,0,0,0,3,16,200,86,13,59,58,10,3,0,2,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,4,23,30,67,201,75,14,5,4,4,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
1,0,0,0,0,1,0,3,7,5,1,154,192,20,7,7,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3,0,0,0,0,0,0,3,4,0,0,34,238,65,22,2,12,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0
5,1,0,0,0,1,1,2,10,1,0,8,71,109,96,11,20,3,2,1,1,0,1,4,4,0,0,0,0,0,0,0,2
5,0,0,1,0,0,0,2,6,0,1,3,33,44,145,50,39,10,3,0,1,1,2,3,1,0,0,2,2,1,1,1,0
4,0,0,0,1,1,2,1,6,2,0,6,11,25,52,109,111,19,5,0,0,2,1,4,2,0,0,1,0,0,0,0,0
8,1,0,0,0,0,0,2,7,1,0,2,6,5,12,29,190,51,11,1,1,1,5,3,2,0,0,0,0,0,0,0,2
4,0,0,0,1,0,0,0,14,1,0,1,5,0,10,11,87,179,36,1,1,0,8,6,4,1,1,0,0,0,0,0,0
3,0,0,0,0,0,0,1,11,1,1,3,9,1,2,5,29,106,141,13,6,6,4,6,8,0,0,1,0,0,0,0,0
5,0,0,0,0,0,1,1,16,1,0,2,4,5,6,2,4,42,136,62,20,4,16,7,7,0,0,0,1,0,0,1,0
11,0,1,0,0,1,0,2,15,2,0,2,2,9,3,5,7,12,46,70,112,26,17,7,3,1,0,1,3,0,0,0,0
9,0,0,0,0,0,1,0,12,1,1,1,5,7,5,1,6,7,17,12,61,131,39,9,6,1,0,0,0,0,0,1,0
4,0,0,0,0,0,1,1,9,1,0,1,3,4,5,2,4,9,8,3,8,46,160,34,5,9,1,5,4,0,1,1,0
6,0,0,0,0,0,0,1,11,1,0,1,5,4,2,0,1,6,8,1,5,12,105,200,35,8,2,6,2,0,2,0,0
0,0,0,0,1,0,0,0,3,0,0,1,2,0,0,0,1,2,0,0,0,1,10,71,334,12,2,1,0,1,0,0,0
6,0,0,0,0,0,3,2,14,0,0,1,7,6,5,2,6,4,10,2,2,1,12,72,68,108,27,13,5,0,3,0,0
2,1,0,0,0,1,3,1,9,0,1,4,12,6,6,1,4,9,13,4,3,2,17,43,6,23,152,54,7,1,2,2,0
13,2,0,0,0,1,4,1,4,3,0,7,11,6,3,2,3,11,15,4,3,3,7,21,2,7,15,122,74,1,5,2,0
9,2,0,1,2,1,9,3,17,1,0,0,13,11,18,3,12,4,13,2,1,1,12,11,9,9,4,33,137,23,12,2,0
15,0,0,0,0,1,6,2,24,2,0,7,20,9,15,5,24,9,14,2,5,4,2,10,1,5,3,10,51,81,40,1,2
25,1,0,0,0,1,5,9,22,5,0,12,24,16,16,7,10,13,15,3,6,3,11,11,4,2,2,7,21,27,87,6,7
24,2,1,1,2,3,14,9,23,5,2,22,35,14,24,12,15,14,9,0,3,4,12,10,5,8,1,8,9,9,46,54,5
19,8,3,7,1,3,11,17,26,4,2,22,42,22,11,2,15,12,10,1,2,4,16,15,1,5,4,6,7,2,15,28,31
