35,48,3,2,2,14,11,8,22,5,0,17,6,6,3,8,18,13,6,1,0,5,7,31,41,2,1,2,3,4,6,9,24
13,115,42,20,2,15,13,7,4,3,4,14,8,6,5,5,31,13,2,0,2,0,6,15,25,2,14,2,4,1,2,9,21
4,23,118,51,13,15,26,28,8,4,3,12,5,5,5,6,28,11,3,3,0,4,3,20,10,1,1,1,0,0,5,2,13
4,3,17,147,50,27,18,14,13,5,3,13,12,1,1,2,21,8,14,2,1,5,13,29,3,0,4,0,0,0,2,3,6
1,3,2,9,83,116,38,15,2,12,7,28,14,7,5,6,15,13,5,0,1,3,2,10,3,0,3,2,2,0,1,2,7
1,0,0,0,9,170,98,31,4,9,10,32,13,6,5,0,18,5,1,0,3,1,1,5,0,0,1,0,1,2,4,0,2
0,0,0,0,0,17,214,95,14,28,4,35,7,3,3,0,10,7,1,0,0,0,2,3,1,0,4,0,1,0,1,0,0
0,0,0,0,0,1,38,201,68,56,4,27,12,11,7,0,5,5,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1,0,1,1,0,1,3,35,232,24,2,2,3,0,1,1,0,3,2,0,0,0,1,9,3,2,1,1,1,0,0,0,0
0,0,0,0,0,1,7,66,92,214,33,26,9,3,2,1,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
0,0,0,1,0,3,9,17,9,68,130,152,18,9,1,4,5,4,2,0,0,0,0,4,1,0,0,0,1,0,1,0,0
1,0,0,0,0,2,7,7,7,12,8,248,77,17,2,5,3,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,1
0,1,0,0,0,0,6,5,2,1,3,71,207,62,9,4,6,3,0,0,0,0,1,4,2,0,0,0,0,0,1,0,1
1,0,0,0,0,1,4,7,5,2,0,11,65,162,46,13,10,1,1,1,0,0,0,14,3,0,1,0,1,2,1,1,1
0,0,1,1,0,0,2,2,5,2,2,9,18,87,153,30,16,4,0,0,1,1,4,8,1,0,2,0,3,2,2,2,0
0,0,0,0,0,2,2,4,3,2,1,8,9,31,78,141,59,10,3,0,0,0,0,8,4,0,1,0,3,0,0,0,0
1,2,0,0,0,1,0,3,3,0,0,2,4,10,16,76,179,18,0,1,0,1,2,16,3,0,0,0,2,0,0,0,0
2,0,0,0,1,0,1,1,2,2,0,3,1,1,8,19,162,129,7,0,1,1,1,24,4,1,1,0,0,1,0,0,0
1,1,0,0,0,1,5,3,5,1,1,3,0,1,1,5,60,155,70,3,5,5,2,13,5,1,0,1,5,3,1,0,0
0,1,0,0,1,1,2,1,6,1,0,1,1,2,1,4,32,82,123,25,11,3,6,24,6,1,0,1,1,5,1,0,0
3,0,1,0,0,3,2,1,4,0,2,0,1,2,1,9,13,39,57,49,89,25,13,27,5,0,2,2,4,2,0,0,0
2,0,0,0,0,0,5,4,5,0,1,1,3,1,2,3,10,26,17,3,32,135,35,38,5,0,1,0,1,0,0,1,1
1,0,0,1,0,4,3,3,6,3,0,2,0,2,2,1,7,18,8,1,2,37,138,74,4,4,0,1,2,2,2,0,0
0,0,0,1,0,3,6,3,7,0,0,2,3,2,0,2,5,10,7,0,0,10,62,220,59,14,2,2,0,0,0,0,1
0,0,0,0,0,1,0,0,2,0,0,2,1,1,0,0,0,2,2,0,1,1,4,32,360,11,1,0,0,0,0,1,0
2,2,1,1,0,0,3,4,8,0,0,2,4,4,2,1,7,7,5,1,2,2,8,80,61,136,21,5,5,1,2,0,0
3,1,1,0,1,2,6,3,3,2,2,4,3,1,2,2,8,8,11,0,0,2,8,54,2,37,190,18,7,2,1,0,3
1,3,1,1,0,6,8,5,7,4,1,4,1,3,1,4,5,7,6,2,2,2,6,23,2,7,46,126,46,10,10,3,0
8,2,3,1,1,5,20,7,14,1,0,1,3,2,6,5,11,8,7,0,0,3,3,29,2,4,13,49,108,42,12,2,4
7,1,0,1,2,8,10,7,14,4,0,9,11,4,9,5,20,8,11,0,2,1,1,29,0,2,7,12,37,64,72,10,4
11,2,2,1,1,6,13,13,18,5,2,10,6,4,11,5,14,16,6,1,1,4,7,27,2,2,5,8,11,19,97,36,11
19,6,2,5,4,8,22,16,14,9,4,26,8,10,7,8,26,10,7,1,2,2,8,22,2,4,9,2,7,12,34,45,44
17,23,6,5,4,7,35,31,8,10,3,15,13,7,5,4,18,15,8,0,1,5,6,27,0,5,7,1,2,6,17,15,51
