1,2,6,3,6,6,6,0,5,45,119,11,6,3,1,2,6,0,3,0,7,30,39,4,1,3,14,4,7,10,8,3,58,4,16,41,0
0,1,9,2,4,1,3,0,4,86,136,9,3,4,0,3,9,2,1,2,9,27,42,2,1,1,2,2,0,9,4,5,44,7,19,27,0
0,3,28,35,13,13,10,15,9,17,22,8,3,3,0,2,4,1,0,1,0,6,6,1,0,28,37,18,4,5,1,13,25,17,43,88,1
0,1,11,55,95,44,17,5,9,14,18,3,3,1,1,0,4,1,1,2,2,10,10,2,0,8,22,4,3,6,4,7,18,1,36,62,0
0,1,7,7,115,139,28,5,9,16,20,2,1,2,0,3,3,2,1,0,2,7,6,5,0,12,7,6,5,1,0,3,11,1,14,39,0
0,1,5,5,31,191,66,11,4,16,24,4,3,0,0,3,4,0,0,0,5,9,14,6,2,7,3,0,1,4,2,3,10,1,10,35,0
0,3,4,4,9,21,140,34,16,29,49,7,2,3,1,1,2,0,0,0,2,9,25,3,0,8,3,3,2,4,4,2,35,3,13,39,0
0,0,4,3,1,2,44,80,66,72,57,5,1,4,0,0,1,0,0,0,1,11,16,4,0,9,2,2,0,7,1,1,40,3,10,33,0
0,0,7,1,2,2,9,7,58,144,100,8,5,5,0,0,1,0,0,0,0,10,34,2,1,3,4,2,0,3,6,4,33,2,4,23,0
0,0,9,1,1,0,2,1,5,95,253,14,0,2,0,0,1,0,1,1,4,8,17,2,0,1,0,0,1,0,5,2,22,1,1,30,0
0,0,0,0,0,2,0,2,1,17,263,12,1,2,0,0,0,0,0,0,4,7,5,0,0,14,3,2,0,5,1,0,14,0,4,121,0
0,0,8,0,1,0,0,1,1,29,303,40,6,0,0,1,0,1,0,0,0,5,29,0,0,1,0,0,0,2,3,1,29,0,3,16,0
0,0,11,0,3,0,0,1,2,23,109,81,65,17,1,1,1,1,2,0,1,4,47,0,0,2,2,2,0,2,8,4,48,0,3,39,0
0,1,11,0,1,0,2,2,1,20,34,23,58,74,26,19,0,0,1,0,1,8,14,2,0,5,1,3,2,4,3,3,60,0,6,95,0
0,1,4,1,0,1,0,1,1,18,23,6,19,42,72,72,14,3,0,0,0,8,4,0,1,4,0,3,2,2,7,7,49,0,4,110,1
0,2,6,1,0,0,3,2,1,21,14,6,7,7,20,97,60,5,2,1,1,2,1,2,2,7,8,1,1,2,2,4,32,1,8,151,0
0,1,3,0,1,2,2,2,3,32,29,6,6,3,2,34,121,21,3,2,3,8,0,1,2,11,1,4,2,4,5,2,12,1,3,147,1
0,8,3,1,0,3,0,3,2,16,46,6,9,7,3,12,39,61,15,2,1,1,3,3,0,7,3,3,1,2,2,4,4,0,7,202,1
0,23,3,0,0,0,1,2,4,16,39,5,9,0,1,3,6,19,28,9,4,3,2,1,1,12,2,5,3,1,1,1,4,1,5,265,1
0,20,1,0,0,1,2,1,1,18,23,2,3,0,2,3,8,7,21,32,28,8,4,1,0,13,6,2,4,2,2,0,3,1,4,255,2
0,21,2,0,0,1,1,2,0,23,16,1,4,1,1,2,5,2,5,16,74,35,5,4,0,27,7,6,4,4,0,5,3,1,5,197,0
0,6,2,0,0,0,2,2,1,21,15,4,4,1,0,1,0,0,3,7,68,108,8,2,1,25,6,12,2,3,4,3,4,1,1,162,1
0,2,0,2,0,1,2,2,5,11,11,3,4,0,0,1,4,1,2,1,12,150,42,5,4,27,7,5,1,4,2,4,2,0,0,163,0
0,1,3,0,2,1,0,3,4,5,9,1,2,1,0,0,2,3,0,2,11,47,73,30,6,67,13,6,1,1,0,5,11,2,1,166,1
0,1,4,0,1,3,1,2,4,14,12,1,0,0,1,0,3,0,1,3,9,26,26,26,22,133,10,15,4,3,1,2,19,5,5,123,0
0,2,5,3,1,1,1,1,1,5,12,1,2,1,0,4,1,0,2,4,15,36,22,10,7,134,90,13,1,2,3,0,10,4,20,66,0
0,1,2,0,3,3,2,0,0,1,15,0,2,0,0,0,1,0,0,0,2,19,13,5,1,18,322,10,5,1,0,0,11,3,16,24,0
0,1,3,1,5,3,3,1,2,2,8,2,0,0,0,1,0,1,2,7,10,28,17,4,4,50,101,72,40,8,1,5,19,5,15,58,1
0,0,4,3,2,1,1,3,1,4,11,2,2,2,2,1,1,1,1,1,19,21,20,1,0,36,21,28,115,59,4,5,15,4,13,76,0
0,1,3,2,2,4,7,2,2,7,11,2,0,0,3,1,5,0,1,0,4,12,16,3,0,40,12,21,16,110,66,15,25,4,7,76,0
0,2,3,2,4,4,2,4,5,17,9,1,1,0,0,0,0,2,1,1,5,10,11,3,1,35,6,14,10,45,104,51,48,1,4,72,2
0,2,3,1,0,3,6,3,7,9,18,4,1,0,1,0,2,0,0,0,4,7,4,1,0,37,5,14,5,12,37,89,113,12,5,75,0
0,0,7,2,0,3,7,4,7,10,25,3,1,0,0,0,2,0,0,2,0,5,6,1,0,38,3,9,2,9,11,41,172,23,16,70,1
0,0,6,4,6,8,3,1,5,21,22,4,2,0,1,0,4,0,0,0,5,13,9,2,0,25,4,12,8,4,9,22,127,65,26,62,0
0,2,13,16,10,15,4,6,8,25,30,6,1,1,1,0,3,0,0,0,1,10,17,1,0,38,2,9,1,7,10,10,60,37,89,47,0
0,0,2,4,8,4,10,5,8,2,13,12,7,1,2,5,9,0,2,2,4,10,1,0,0,36,33,4,4,3,3,1,15,5,10,255,0
0,0,1,1,4,2,4,4,5,1,4,7,10,0,2,2,4,0,1,1,0,6,1,0,0,41,40,13,3,1,1,0,7,0,6,308,0
