51,32,3,3,2,3,8,3,13,4,5,12,9,12,2,5,22,12,10,1,2,1,7,9,46,11,8,5,2,8,28,8,17
16,79,40,23,7,7,5,3,5,5,6,4,8,9,3,6,19,36,10,0,2,1,5,13,28,8,19,5,0,5,17,9,22
10,9,115,78,20,4,6,19,5,7,2,11,13,9,1,5,12,15,9,2,1,1,2,11,13,5,7,4,2,3,15,2,11
9,3,12,146,77,13,7,8,9,5,4,5,21,6,2,1,8,15,16,2,3,3,13,20,5,1,3,2,1,2,10,0,7
6,5,2,6,81,87,24,21,4,14,14,23,26,15,5,1,12,7,18,0,0,4,4,4,4,3,6,4,3,0,3,1,8
4,0,0,0,11,107,88,48,5,14,14,41,24,7,3,0,11,13,5,0,2,2,4,3,7,1,1,1,1,2,10,0,3
2,0,0,0,0,6,109,149,14,44,10,34,15,12,2,0,6,13,6,1,0,0,2,5,6,0,7,1,0,0,3,1,1
1,0,0,0,0,0,7,146,83,95,12,36,16,14,11,0,0,9,1,1,0,1,2,2,0,1,1,0,0,0,1,0,0
0,1,1,1,0,0,0,11,208,52,2,3,3,3,1,1,1,1,6,0,0,0,4,4,6,6,4,1,5,3,1,2,0
0,0,0,0,0,0,2,34,65,239,59,32,15,4,2,0,0,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0
1,0,0,0,0,1,3,9,4,59,153,150,23,6,2,0,2,3,2,0,0,0,0,1,4,0,1,0,3,4,6,2,0
0,0,0,0,0,0,3,8,1,10,12,242,77,16,2,0,2,4,0,0,0,0,2,1,10,1,1,1,0,3,7,0,0
4,1,0,0,0,0,1,5,2,4,3,78,209,53,4,0,1,5,1,0,1,0,2,0,4,0,4,1,0,2,3,0,0
1,0,0,0,0,1,0,3,3,1,1,15,104,143,27,2,7,6,2,1,1,1,2,3,9,4,4,1,0,3,6,0,3
7,0,0,1,0,0,1,0,0,4,2,7,24,126,108,16,14,11,4,0,0,0,3,4,5,4,4,0,3,1,4,3,1
4,0,0,0,0,0,1,3,1,3,2,4,24,32,92,97,59,14,5,0,0,1,0,5,8,1,3,1,1,0,6,0,0
8,1,0,0,0,1,0,1,0,1,0,2,7,18,10,51,158,36,10,1,0,1,1,3,7,2,3,0,4,1,11,0,0
3,0,0,0,1,0,0,0,0,1,0,3,1,5,7,8,87,181,32,0,0,1,4,4,9,8,9,0,2,1,5,0,0
5,0,0,0,0,1,1,0,1,0,2,3,2,8,0,1,22,107,146,8,7,3,0,5,16,5,3,1,1,0,8,0,0
6,0,0,0,0,0,0,1,0,1,1,2,2,6,0,2,6,40,147,49,24,0,8,12,7,8,7,0,2,0,12,0,0
7,0,0,1,0,0,1,1,0,1,2,0,1,2,1,1,6,12,62,56,105,23,17,7,9,5,14,6,4,1,10,2,0
4,0,0,0,0,0,1,1,0,1,1,0,2,6,0,0,4,8,27,6,40,125,44,9,11,18,9,1,4,0,9,1,1
7,0,0,1,0,0,1,1,0,1,2,1,1,4,0,0,2,4,9,2,8,31,145,39,13,37,7,1,3,2,6,0,0
3,0,0,0,0,1,0,1,0,2,0,2,2,2,1,0,1,6,7,1,1,11,92,184,44,41,7,3,3,0,6,0,1
0,0,0,0,1,0,0,0,2,0,0,3,2,1,0,0,0,0,0,0,0,0,7,92,313,11,3,0,1,0,0,0,0
6,0,0,0,0,0,1,4,0,0,0,2,4,3,0,0,3,5,9,2,4,1,7,41,82,166,21,5,2,0,11,0,0
7,0,0,0,0,1,1,4,0,1,3,1,5,3,1,0,0,6,17,0,1,2,7,29,14,89,171,15,4,1,3,1,0
10,2,1,1,1,2,1,1,0,3,2,4,3,5,2,0,0,5,16,1,2,3,7,12,7,19,59,142,22,3,14,3,0
11,2,2,0,1,1,7,6,1,2,0,3,7,8,1,2,2,8,14,1,2,2,5,7,17,21,22,66,103,25,23,3,0
17,0,1,0,1,0,3,5,0,3,0,5,14,6,5,2,9,10,14,1,2,0,2,8,15,12,22,24,45,68,61,13,3
27,1,2,0,1,1,5,10,3,4,3,6,7,9,4,2,13,9,17,1,2,2,9,9,11,12,14,16,16,28,90,28,16
31,5,1,1,3,5,5,11,2,11,9,20,11,12,2,2,10,18,16,2,1,3,6,19,19,15,8,9,11,13,43,46,34
15,18,5,6,3,2,7,18,6,11,8,25,15,9,1,0,13,18,17,2,0,1,11,23,10,8,16,6,2,4,24,28,44
