45,35,4,3,0,7,5,5,14,6,5,8,1,1,1,5,9,10,1,1,5,3,16,11,61,6,28,11,2,5,4,8,38
7,131,33,12,3,12,4,4,3,3,5,6,4,1,2,5,13,9,0,0,4,8,2,4,43,8,24,15,4,3,7,7,39
4,27,168,50,9,7,3,3,4,8,1,6,1,2,3,9,7,3,2,2,4,5,3,1,28,4,23,16,10,2,1,3,8
1,7,42,171,34,24,2,4,8,6,2,4,1,5,0,3,8,6,1,7,7,8,20,7,16,3,11,8,3,3,3,7,5
1,7,8,28,65,136,11,10,2,16,15,12,1,5,1,6,0,8,4,2,5,7,3,6,11,1,13,11,2,2,3,3,10
3,1,3,2,4,207,67,19,4,9,16,15,3,4,1,2,2,8,1,3,3,3,9,6,3,3,8,9,1,2,4,3,2
0,0,2,1,0,31,177,73,11,46,13,28,3,3,0,2,3,6,1,0,3,5,3,5,7,4,13,3,2,0,2,1,1
0,0,0,0,0,4,30,132,81,89,19,22,3,4,3,4,2,5,0,4,4,3,1,6,7,5,5,3,1,1,0,0,0
0,0,0,0,0,1,1,16,224,41,0,4,2,1,0,1,0,4,1,0,1,0,1,4,9,4,6,6,2,1,1,0,0
2,0,0,0,0,1,9,25,73,245,42,20,5,3,2,1,1,2,0,0,3,0,0,1,3,1,2,3,2,0,4,0,2
1,0,1,1,0,0,8,11,10,73,169,100,9,7,1,2,1,3,0,0,3,2,3,1,14,0,3,3,1,3,4,2,2
0,0,1,0,1,2,3,9,3,14,19,246,41,15,1,1,4,1,0,0,2,2,1,4,20,2,6,0,2,2,0,1,2
0,1,0,0,0,2,5,3,2,2,8,75,177,57,5,8,7,1,0,0,0,1,3,3,13,0,7,2,1,4,0,2,0
1,0,0,0,0,0,4,2,5,2,3,14,57,148,40,10,11,2,0,0,2,4,4,1,20,0,13,1,2,1,0,2,2
0,1,0,1,0,0,2,5,2,4,3,8,12,68,127,53,11,8,1,2,4,1,6,3,15,0,14,3,0,0,1,3,0
0,0,0,0,1,1,1,9,3,2,2,4,6,19,41,158,54,21,0,2,5,7,0,3,12,0,12,4,0,0,0,0,1
0,0,0,0,0,0,1,2,3,2,1,2,1,4,3,61,149,56,1,3,5,5,5,2,9,0,15,2,1,0,2,0,4
0,0,0,1,1,0,0,1,1,3,1,2,0,1,1,14,50,222,8,3,7,4,5,6,15,2,20,1,0,2,1,0,0
1,0,1,0,0,0,2,2,1,2,0,0,1,1,0,2,16,156,62,36,20,7,5,8,14,2,12,3,0,1,1,0,0
0,0,0,0,1,2,0,2,1,1,0,3,0,0,0,2,6,52,37,100,61,12,10,5,22,1,20,1,1,0,1,0,1
0,0,1,0,0,0,1,2,1,1,2,1,0,0,0,0,2,16,11,33,149,61,11,6,23,2,26,5,2,0,1,0,1
0,0,0,0,0,1,2,1,0,1,1,0,0,2,0,0,2,5,2,6,45,162,47,7,21,1,21,4,0,0,0,2,0
1,0,0,2,1,0,0,0,0,2,2,0,0,0,0,1,1,4,2,2,5,41,155,54,30,2,18,3,1,0,0,2,0
0,1,1,0,1,2,0,1,1,0,0,1,1,1,0,1,0,3,0,1,1,13,72,193,96,5,27,0,0,0,0,2,0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,25,371,32,6,0,0,0,0,0,0
0,0,0,0,0,2,2,2,0,1,0,0,1,0,0,1,0,4,1,1,5,3,13,63,78,129,65,6,1,0,0,0,0
0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,1,1,7,2,5,3,5,15,29,24,10,243,28,4,2,1,1,1
0,1,0,0,0,1,0,0,2,3,1,3,1,1,0,3,0,1,1,3,6,4,8,22,16,1,66,182,17,2,4,4,0
1,1,1,0,1,1,5,1,2,0,0,0,2,2,1,1,3,11,1,2,9,7,11,10,27,3,45,108,103,13,3,1,0
3,0,0,1,1,1,3,1,0,3,1,5,1,3,2,7,8,6,1,2,10,5,8,9,27,4,39,46,66,77,15,14,3
6,0,1,0,0,3,4,2,2,5,3,5,3,2,3,4,2,11,1,2,10,9,14,10,28,4,32,39,21,48,47,40,17
18,5,3,0,4,5,14,8,1,18,5,12,2,3,3,7,10,7,4,2,9,6,8,11,32,3,27,26,10,20,24,53,44
21,14,6,4,2,6,14,10,6,16,8,9,4,3,2,2,4,6,0,3,8,8,15,10,17,3,29,22,5,8,14,25,73
