40,45,4,4,2,1,14,4,20,2,4,13,6,6,2,13,14,10,4,1,4,6,6,12,67,5,0,3,1,1,14,9,26
13,120,32,28,9,8,9,5,5,2,4,12,8,3,1,15,23,7,1,0,2,3,1,10,42,6,3,6,2,4,4,8,29
9,47,110,75,21,12,10,4,8,2,2,9,1,4,3,11,28,4,0,2,3,2,2,4,29,5,0,3,0,4,1,2,13
5,4,13,177,59,19,8,6,12,5,3,8,3,3,1,6,13,3,6,1,5,6,18,11,16,0,3,3,1,1,4,3,15
10,8,5,22,95,109,30,8,4,14,6,23,8,4,3,3,7,8,2,1,0,4,2,6,12,2,8,1,2,1,1,1,7
6,4,1,2,9,179,95,22,4,9,8,25,9,7,1,0,8,7,1,1,4,1,4,3,8,0,3,1,2,1,1,3,4
1,0,0,0,0,28,186,96,12,30,10,30,12,3,2,1,3,8,1,0,0,1,3,4,5,0,5,2,0,1,3,0,2
2,0,0,1,1,4,30,175,70,62,13,30,15,8,5,1,3,2,0,0,0,1,2,1,1,3,1,0,0,2,1,0,0
0,0,1,0,0,0,1,26,211,41,2,3,2,0,1,3,2,2,3,0,0,0,3,2,14,5,1,1,2,0,0,0,0
1,0,0,0,0,1,9,40,75,200,75,31,9,2,3,0,0,3,0,0,0,1,1,3,2,0,0,0,0,0,0,1,0
3,0,0,0,0,3,10,11,7,50,175,126,22,4,2,1,4,4,0,0,1,1,0,1,10,0,1,0,1,0,3,0,1
0,0,0,0,1,2,4,8,6,9,22,240,78,10,3,0,3,1,0,0,0,1,0,2,10,1,0,0,0,0,1,1,2
0,1,0,0,1,0,4,3,4,1,10,79,213,48,5,2,2,2,1,0,0,0,1,1,10,0,0,0,0,0,1,0,0
5,0,0,0,0,0,4,4,5,3,2,18,105,117,40,7,8,4,2,0,0,2,1,2,22,0,0,1,0,2,0,0,0
3,0,0,1,0,0,2,2,1,3,3,10,37,59,138,38,20,6,1,1,0,1,3,2,15,2,3,1,1,2,2,1,0
4,0,0,0,0,2,1,4,2,3,2,9,12,23,53,146,61,15,2,2,1,2,1,3,17,2,1,1,0,0,0,0,0
4,0,0,0,0,0,2,1,1,2,0,4,4,8,2,52,174,42,1,3,1,4,2,6,25,0,0,0,0,0,1,1,0
5,0,0,0,1,0,0,1,0,1,1,3,4,1,5,6,100,176,18,3,4,6,4,2,28,2,2,0,0,0,0,0,0
3,0,0,0,0,0,3,0,3,1,0,4,3,2,3,2,22,133,101,20,8,10,2,7,22,2,2,1,1,0,1,0,0
2,0,0,1,1,0,0,1,2,1,0,4,2,1,1,3,9,57,78,73,35,22,6,7,30,3,2,0,1,0,1,0,0
7,0,1,0,0,0,2,2,1,0,2,0,1,4,1,3,4,19,22,49,109,68,8,10,36,3,0,2,1,0,3,0,0
4,0,0,0,0,0,2,2,1,1,1,3,5,0,1,5,4,3,7,7,23,173,33,13,36,3,0,0,0,0,3,1,0
6,0,0,1,0,0,2,1,1,2,2,0,1,0,1,2,3,3,6,2,4,50,138,41,33,22,2,2,0,1,1,0,0
3,0,0,1,0,3,1,0,5,0,0,1,2,1,0,0,1,4,2,3,1,23,90,179,68,28,2,1,0,0,0,2,0
0,0,0,0,1,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,1,10,75,335,8,1,2,0,0,0,0,0
3,2,1,1,0,0,3,4,3,0,0,4,1,1,0,2,3,3,2,1,1,5,10,45,116,143,15,7,0,1,0,0,1
3,1,0,0,0,1,3,2,1,2,2,6,2,1,2,2,0,4,5,3,3,4,4,23,23,81,172,25,2,3,1,1,4
6,2,1,0,2,2,1,0,2,2,1,6,2,4,1,3,2,5,2,3,2,5,7,14,16,21,43,145,35,8,6,2,2
9,0,2,1,1,2,8,5,3,3,0,4,4,3,1,2,5,4,3,2,1,3,3,11,47,21,13,50,108,44,9,3,0
11,1,2,2,0,1,5,3,4,4,1,6,7,4,3,12,12,2,5,0,2,2,4,5,41,14,12,17,37,81,63,4,4
16,2,2,0,1,4,6,4,4,4,4,9,8,2,5,9,5,7,7,1,2,7,4,7,41,12,14,11,8,24,114,20,13
17,6,1,2,4,4,17,6,3,12,11,20,9,6,1,3,17,11,3,0,1,8,5,15,42,12,12,7,4,12,47,41,45
30,16,6,8,3,6,15,18,6,8,7,14,12,6,1,7,3,6,3,1,2,3,6,18,25,13,10,7,1,5,23,23,65
