43,19,4,4,1,12,21,6,21,2,1,9,5,9,3,3,9,6,8,0,1,4,16,13,38,2,0,3,20,14,13,13,41
35,114,36,19,7,14,17,7,7,3,1,3,4,2,5,2,15,5,3,0,3,2,6,9,22,9,8,2,8,8,9,4,35
9,28,153,53,30,13,24,7,4,4,0,4,3,6,5,5,8,5,1,3,0,2,11,5,9,2,2,1,10,6,5,0,13
3,0,25,181,56,32,12,8,3,7,1,2,4,3,3,3,8,3,8,2,2,5,17,14,3,0,4,1,10,5,4,4,8
2,3,4,16,95,123,53,13,4,11,1,8,3,5,9,4,5,7,9,0,0,6,3,3,2,0,2,2,6,3,1,1,11
4,1,1,1,12,200,118,18,5,8,2,5,5,1,5,0,12,4,1,0,0,3,3,1,0,2,0,1,5,6,2,0,6
0,0,0,0,1,24,276,71,7,19,1,13,6,2,4,0,5,1,2,0,0,0,3,1,1,2,1,1,2,4,1,0,1
0,0,0,0,0,3,87,223,40,45,2,6,6,8,5,0,0,4,0,0,0,0,1,1,0,2,0,1,0,2,1,2,1
0,1,1,0,1,2,5,41,218,30,0,1,2,0,2,0,0,1,4,1,0,0,1,5,4,2,1,1,4,2,0,1,0
2,0,0,0,0,1,28,91,74,203,21,18,6,4,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,1,1,2
1,0,0,0,1,7,44,28,6,85,104,105,16,9,1,2,4,2,2,0,0,0,1,2,1,1,0,0,5,5,3,1,3
0,0,0,0,1,6,22,12,1,17,5,193,107,15,4,1,1,0,0,0,0,1,2,2,1,0,0,0,4,4,3,0,2
0,1,0,0,0,3,12,5,3,3,2,47,216,61,11,4,4,0,1,0,0,1,5,0,0,0,1,0,4,2,1,1,1
1,0,0,0,0,1,7,5,11,1,1,5,57,174,44,9,7,1,1,1,0,0,7,1,3,0,0,0,6,3,3,3,1
1,0,0,2,0,0,8,3,2,2,0,4,14,87,151,22,15,6,2,0,0,2,6,1,1,0,2,1,13,3,3,4,1
1,0,0,1,0,1,7,3,5,2,0,4,7,33,75,130,58,8,5,0,0,1,5,4,4,0,1,0,7,2,1,1,0
1,0,0,0,0,1,2,3,7,0,1,0,3,11,16,58,168,29,7,1,0,2,6,4,1,0,0,0,8,3,2,1,2
2,0,0,0,1,0,2,2,6,2,0,2,1,1,7,8,103,170,24,1,2,1,14,4,4,1,2,1,8,2,2,0,0
0,0,0,0,0,1,4,1,5,1,1,1,0,1,2,2,34,113,137,5,5,9,5,9,6,1,0,0,10,1,2,0,0
1,0,0,0,1,2,2,1,9,2,0,1,1,0,0,3,10,44,144,46,16,4,18,10,5,1,0,1,15,4,1,0,0
2,0,1,1,0,0,2,1,12,2,2,0,1,0,1,2,5,11,53,63,105,31,21,7,5,3,2,1,16,5,2,0,1
0,0,0,0,0,1,6,1,13,1,0,1,2,2,2,2,4,9,18,4,48,130,56,11,5,1,0,0,5,3,4,2,1
1,0,0,1,0,0,2,1,8,2,1,1,0,2,1,0,1,3,6,3,3,46,162,52,5,8,0,1,11,5,2,0,1
2,0,0,1,0,2,5,2,2,2,0,1,2,2,1,0,1,5,1,0,0,14,72,245,30,18,3,0,9,1,1,0,1
0,0,0,0,1,0,0,0,1,0,0,2,2,1,0,0,0,1,0,0,0,1,3,47,351,20,2,1,3,0,0,0,0
3,1,0,0,0,2,5,2,6,0,0,0,3,1,2,0,1,4,2,0,2,6,9,65,41,179,15,4,16,5,1,1,1
1,1,0,0,0,4,6,1,4,0,0,1,2,1,2,1,2,5,9,0,3,2,18,34,2,51,187,23,15,8,3,1,1
4,1,0,1,0,4,9,2,2,4,0,3,0,1,2,1,1,3,4,0,4,3,5,19,1,13,37,117,78,19,10,1,3
2,2,0,2,1,2,15,3,9,0,0,0,2,2,7,0,4,8,8,0,0,1,10,14,1,13,7,27,152,65,15,0,4
3,1,0,1,1,3,12,5,11,2,1,2,8,1,9,4,10,0,8,0,2,2,6,8,1,6,5,8,62,100,76,8,5
4,1,1,1,0,5,20,5,14,6,0,3,2,4,7,1,8,6,11,1,2,3,10,7,2,8,1,4,41,33,114,27,24
10,4,3,2,4,9,31,12,8,8,3,9,4,9,5,3,11,7,9,0,4,1,13,14,2,8,4,2,26,30,44,54,51
19,14,6,8,1,7,44,18,10,9,4,5,5,8,1,3,7,5,8,1,2,5,16,17,0,7,4,2,10,14,19,27,70
