70,21,1,2,0,12,18,8,18,8,0,8,9,23,7,11,18,7,4,0,1,1,9,22,32,1,1,3,0,4,8,11,26
30,93,16,21,3,14,30,9,5,7,3,4,9,12,5,6,34,13,5,0,1,1,1,18,21,5,8,3,4,0,5,8,32
15,53,64,60,11,20,20,40,11,7,0,11,7,10,8,5,21,5,4,1,0,3,1,9,10,1,0,2,1,3,6,3,16
12,3,10,131,62,31,20,12,16,6,2,5,20,9,8,2,18,4,9,0,4,4,15,15,3,0,1,2,0,0,6,4,7
13,0,1,4,47,131,51,21,9,9,2,12,30,8,13,3,16,10,4,1,1,2,1,7,2,0,2,1,2,2,1,2,8
8,1,0,0,3,122,145,41,9,10,1,23,24,7,5,1,15,6,1,0,0,0,0,3,1,0,0,0,0,1,3,1,1
1,0,0,0,0,12,174,132,22,22,0,27,13,4,6,1,11,8,0,0,0,0,3,1,1,0,2,0,2,0,1,0,1
3,0,0,0,0,0,19,198,103,36,1,20,18,12,5,1,7,3,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1
3,1,0,0,0,0,1,18,265,11,0,3,7,1,3,0,1,3,2,0,0,0,1,5,4,1,0,1,0,0,0,1,0
5,0,0,0,0,0,7,66,150,144,12,32,16,4,4,0,1,3,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0
9,0,0,0,0,4,20,22,18,59,92,154,28,12,1,1,6,2,1,0,0,0,0,2,1,0,0,0,1,0,4,0,2
2,0,0,0,0,0,8,16,4,12,3,214,108,15,9,1,2,2,0,0,0,0,0,4,1,0,0,0,0,0,1,0,3
3,0,0,0,0,0,5,9,2,3,3,57,225,51,14,0,10,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1
6,0,0,0,0,1,3,6,5,7,0,12,68,127,82,3,17,1,1,0,0,0,1,6,2,0,0,0,0,2,1,2,1
6,0,0,1,0,0,3,1,1,3,0,8,27,66,163,31,25,4,1,0,1,1,2,5,2,0,0,2,1,1,1,2,0
3,0,0,0,1,2,3,4,4,3,0,7,11,31,64,130,84,7,2,0,0,0,0,7,3,0,0,1,0,1,1,0,0
11,0,0,0,0,2,1,1,4,3,0,2,7,14,15,54,189,23,2,1,0,1,1,5,1,0,0,0,0,1,1,1,0
4,0,0,0,1,0,3,1,1,3,0,2,2,4,9,11,161,132,10,0,1,0,8,10,4,1,1,0,0,0,1,2,0
4,0,0,0,0,3,4,1,3,5,0,3,0,4,6,1,57,147,77,5,6,3,2,10,8,0,0,0,1,0,5,2,0
6,0,0,0,1,0,1,2,2,3,0,2,1,10,3,2,22,76,127,25,16,3,6,18,6,1,0,0,1,3,2,2,0
15,0,1,0,0,3,2,3,6,4,1,0,2,10,6,1,8,24,65,57,93,19,11,10,4,1,0,1,3,2,3,2,1
9,0,0,0,0,0,6,2,5,8,0,1,5,8,5,0,10,7,20,3,60,119,28,25,6,0,0,0,0,1,1,3,1
7,0,0,1,0,0,5,4,4,4,0,1,3,11,0,0,4,7,10,2,8,61,122,53,5,4,0,0,2,1,2,5,3
8,0,0,1,0,3,3,3,4,1,0,1,4,3,1,0,7,5,4,0,2,12,98,232,17,6,1,0,2,2,0,2,1
0,0,0,0,1,0,0,0,7,0,0,1,2,1,0,0,0,2,0,0,0,1,8,110,288,15,1,0,1,1,0,2,1
7,4,0,0,0,1,5,3,4,5,0,4,2,8,2,1,8,5,5,1,1,2,12,103,48,115,16,4,3,4,5,1,0
8,2,0,0,0,1,11,1,3,4,2,7,8,4,6,1,6,8,11,4,4,5,11,49,5,34,147,33,3,3,3,3,2
10,2,0,2,2,6,17,6,0,5,1,5,5,7,7,1,3,11,7,3,0,1,5,24,2,7,20,124,46,9,6,6,3
21,2,0,1,1,3,19,8,4,3,0,2,9,10,10,3,12,9,10,0,0,0,3,22,7,6,2,35,104,41,15,9,4
22,2,0,0,1,3,18,2,13,11,0,9,13,6,12,4,18,7,8,0,2,1,0,20,1,6,2,11,27,67,68,14,4
31,1,0,1,0,2,16,13,13,10,0,9,10,12,9,3,19,8,6,2,2,3,5,13,2,3,2,9,14,19,82,40,19
35,8,0,1,4,4,32,19,12,10,1,24,13,11,13,3,21,14,5,0,3,0,10,14,5,5,2,3,4,8,31,41,48
25,10,2,4,3,10,30,35,11,12,2,8,10,20,9,0,19,12,5,1,1,1,11,19,0,4,2,5,0,4,16,20,66
