47,44,4,3,2,5,13,8,13,11,3,12,9,10,0,6,27,14,3,2,0,2,12,15,46,4,1,3,2,3,12,12,16
21,110,31,29,10,8,15,10,5,3,2,6,4,5,5,7,32,18,2,0,2,5,5,10,26,6,9,8,4,0,10,4,13
10,23,92,96,26,9,18,19,7,7,3,5,6,6,5,10,21,11,3,2,1,1,7,9,9,3,0,3,2,1,4,1,9
6,2,6,126,105,22,12,9,9,10,1,5,11,6,6,5,12,9,7,1,3,4,14,16,7,0,2,4,0,1,9,5,5
9,6,0,7,79,115,42,18,4,15,3,15,14,5,6,6,15,18,4,0,0,4,2,6,4,0,6,2,1,2,1,2,6
4,1,0,0,9,152,112,35,7,11,7,18,12,5,2,1,16,13,2,0,4,1,3,2,3,0,0,3,2,0,3,0,3
1,0,0,0,0,14,193,116,11,20,2,18,14,2,7,1,10,19,1,0,0,0,3,4,1,0,3,1,2,0,2,0,2
1,0,0,0,0,0,20,209,75,38,7,15,13,10,10,0,10,11,0,0,0,1,1,3,0,1,1,0,1,1,1,0,1
1,1,1,0,0,0,0,32,233,20,0,1,3,1,3,0,4,6,1,0,0,1,3,7,2,2,2,0,1,0,1,1,0
1,0,0,0,0,0,6,76,114,162,24,26,12,4,3,0,6,8,0,0,1,1,0,2,1,0,0,0,0,0,0,1,1
4,1,0,0,0,1,22,23,6,62,133,110,25,11,3,3,7,9,1,0,0,0,2,4,3,0,0,2,2,1,2,2,2
1,1,0,0,0,1,5,16,3,14,14,209,82,19,2,0,6,4,2,0,0,0,3,4,8,0,0,3,2,2,0,1,3
1,1,0,0,0,1,4,11,2,2,6,72,193,54,14,3,7,5,0,0,0,0,1,3,3,0,2,0,0,1,0,3,0
1,2,0,0,0,1,4,6,4,8,1,17,67,135,52,8,12,5,3,0,0,0,2,5,6,1,1,1,3,1,3,3,1
4,1,0,2,0,0,3,4,1,4,1,5,18,67,151,28,24,13,2,0,0,0,3,5,7,0,0,3,2,2,1,3,4
4,2,0,0,0,1,2,3,2,5,3,7,10,19,64,143,62,20,4,0,0,1,2,5,4,1,0,1,1,1,0,0,1
7,2,0,0,0,1,1,3,1,5,0,5,7,2,6,59,179,39,3,1,0,1,2,8,5,0,0,0,0,0,1,1,1
3,2,0,0,1,0,1,0,0,5,2,6,0,0,3,13,121,171,10,0,2,0,10,11,7,1,1,0,0,1,1,0,1
2,0,0,0,0,0,3,1,3,3,2,1,0,2,2,1,34,167,84,4,6,4,4,11,15,2,1,1,1,0,2,0,1
2,2,0,0,0,0,1,1,1,6,0,5,0,3,0,3,10,71,134,32,15,8,10,19,10,1,1,2,2,1,3,0,0
7,0,1,1,0,0,1,2,1,5,3,7,2,4,1,3,5,28,52,61,92,30,18,10,7,3,1,4,3,1,0,2,3
2,0,0,0,0,1,2,1,0,7,2,6,2,3,3,0,4,13,20,3,44,129,45,24,8,3,2,0,1,1,2,5,0
3,1,0,1,0,1,1,2,1,7,1,3,0,1,2,0,1,8,9,0,2,45,141,63,9,15,2,2,2,2,3,0,1
2,0,0,1,0,2,3,0,3,3,2,3,2,1,0,0,3,6,4,1,0,13,95,207,37,23,4,2,1,1,0,1,1
0,0,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,1,7,84,292,48,3,1,0,0,0,1,0
5,3,1,0,0,0,1,5,3,6,0,5,2,3,0,0,2,5,5,3,2,2,11,67,42,175,20,6,3,0,2,0,1
5,1,1,0,0,1,5,3,0,6,2,1,1,3,0,1,2,6,9,2,1,5,12,44,4,51,181,33,2,2,2,3,0
9,2,0,1,0,5,4,1,0,6,1,4,2,2,4,2,1,7,6,1,2,3,7,21,8,10,39,147,35,9,7,4,3
15,2,1,1,1,1,10,6,3,8,0,1,3,3,9,2,6,12,5,2,1,1,13,15,9,11,13,52,113,34,17,2,4
21,1,1,1,1,4,5,4,5,8,2,5,10,6,9,3,14,7,4,1,1,2,7,13,5,8,7,24,37,75,67,8,6
25,2,1,0,1,2,9,9,4,13,2,11,4,3,8,5,15,11,5,2,1,6,8,14,5,6,8,16,13,21,98,39,11
35,4,1,2,6,4,18,14,4,10,8,12,9,5,4,7,19,18,4,0,3,2,13,21,9,10,6,8,11,9,40,52,36
21,16,3,4,3,8,24,29,8,13,5,6,8,10,2,3,15,19,6,0,0,4,17,22,2,9,5,6,3,3,24,30,49
