37,0,21,13,5,3,7,1,0,59,20,19,4,10,2,4,5,0,1,0,8,10,6,3,2,3,6,2,4,4,2,5,121,5,41,31,16
26,0,36,9,4,0,5,2,0,93,28,12,2,7,2,0,9,1,1,2,3,10,3,0,1,1,2,0,1,1,4,4,119,10,66,9,7
26,1,23,17,6,5,5,10,5,17,21,29,10,5,3,6,7,1,1,3,4,4,2,2,3,2,24,6,5,6,0,8,54,33,42,16,68
25,1,9,44,67,23,11,10,3,22,6,17,11,5,5,3,13,0,0,1,5,6,2,0,1,0,17,14,4,4,0,8,41,11,41,14,36
23,2,9,10,101,77,26,13,4,22,9,26,9,3,5,4,5,2,1,1,4,3,3,4,0,4,4,3,4,1,2,5,33,2,19,16,21
21,0,10,6,18,160,41,8,0,21,15,13,14,6,3,8,8,0,0,2,1,5,1,3,0,9,2,1,1,0,3,7,31,6,18,15,23
25,0,17,3,4,13,105,21,5,32,9,14,18,32,11,5,9,0,0,0,5,3,3,3,1,0,5,0,2,0,0,1,74,5,22,9,24
15,0,12,0,2,0,45,44,8,72,11,17,8,36,8,16,17,0,1,0,4,4,0,3,0,1,0,0,0,1,0,2,99,3,13,12,26
10,0,12,1,0,3,12,8,13,133,21,10,2,31,1,4,6,0,1,1,3,6,2,2,1,3,0,2,1,0,1,9,132,1,26,8,14
13,0,33,6,0,0,1,0,1,118,71,13,1,14,0,2,5,0,4,1,1,2,0,3,2,1,1,0,0,1,1,5,114,1,33,6,26
4,0,26,0,0,0,2,0,2,31,127,33,6,6,0,2,1,0,0,2,1,7,19,1,13,5,0,1,0,2,1,3,49,1,17,13,105
5,0,50,9,0,0,2,0,0,77,76,32,4,22,0,0,8,0,0,1,2,4,4,1,2,0,0,0,0,0,0,3,122,3,40,8,5
9,0,34,6,3,1,0,1,1,52,27,23,31,71,6,4,2,1,1,0,2,1,5,2,5,0,2,0,0,0,2,2,128,3,18,20,17
15,0,21,2,2,0,1,3,0,31,14,14,11,77,42,28,12,0,0,0,0,1,1,2,3,1,1,0,0,0,1,3,77,3,22,53,39
25,1,21,1,0,0,1,3,1,16,5,8,2,48,32,83,21,3,2,0,1,0,0,1,3,4,3,0,3,0,0,2,59,3,18,82,28
24,0,15,3,1,0,2,3,2,18,10,28,4,9,7,72,68,6,2,1,0,0,0,1,2,1,3,1,1,0,0,3,28,6,18,97,44
48,0,12,2,0,1,2,2,2,29,4,52,2,4,7,16,77,20,4,2,0,2,0,0,0,5,4,1,1,1,3,4,27,4,7,73,62
65,0,6,1,0,0,1,1,2,23,10,49,0,4,1,5,29,35,12,2,0,1,0,1,1,2,4,0,0,0,1,3,11,2,12,71,125
77,0,6,1,0,0,1,4,1,10,11,46,7,2,1,5,7,5,27,4,1,1,0,0,1,3,3,0,2,1,0,0,10,2,11,56,174
63,0,1,0,0,1,1,8,4,6,6,32,7,2,3,2,5,4,20,26,10,3,3,0,0,3,3,0,2,1,0,1,9,4,7,53,190
52,2,4,1,0,0,0,2,9,16,8,26,5,2,2,0,4,0,8,25,36,10,3,0,3,6,4,1,6,4,0,1,8,5,12,101,114
18,3,1,1,0,1,2,4,10,10,13,19,4,1,2,3,0,1,4,16,64,27,6,0,1,6,8,0,9,1,2,0,18,5,14,139,67
23,3,2,0,0,1,0,4,12,11,11,13,5,2,2,4,4,0,5,4,30,82,11,1,5,10,8,1,2,6,0,4,19,1,11,136,47
17,2,3,2,0,0,1,10,5,13,7,25,4,1,1,2,6,0,0,5,14,43,34,11,0,30,6,3,2,1,6,4,22,4,17,111,68
20,0,6,0,0,1,1,4,11,14,8,13,4,3,5,2,6,1,2,18,12,14,14,17,13,66,19,3,7,1,0,8,41,8,16,69,53
33,0,18,5,0,1,2,1,6,18,26,6,4,1,1,3,3,0,1,16,23,26,7,10,6,71,42,1,9,0,1,6,31,8,26,41,27
11,0,10,4,1,1,6,2,1,4,7,1,0,1,0,0,0,0,0,0,2,15,16,5,0,18,243,17,29,2,0,1,16,4,40,15,8
32,0,8,1,5,2,6,9,18,15,11,18,4,0,2,2,2,1,4,23,16,14,9,1,1,4,32,46,65,8,0,2,27,9,24,32,27
16,0,10,5,4,1,1,6,11,16,10,14,4,0,5,3,6,1,1,18,16,9,6,1,2,8,8,9,133,37,3,10,27,4,18,25,32
22,0,9,8,5,2,6,7,19,12,4,11,4,5,2,2,9,0,0,5,2,4,7,4,0,10,17,4,27,75,55,16,36,6,12,32,41
21,0,8,2,10,6,0,9,11,24,17,10,8,2,4,1,5,0,1,5,5,1,1,3,2,7,6,2,7,29,78,63,53,3,7,26,43
17,0,4,3,4,5,2,10,14,19,12,15,6,4,5,3,3,0,1,2,8,0,2,1,0,7,8,2,5,6,19,114,85,18,8,32,36
21,0,7,3,7,3,5,5,7,28,25,10,15,5,2,1,5,0,1,3,1,1,1,1,6,3,5,0,1,2,3,62,133,30,20,20,38
21,0,8,6,5,2,2,11,9,28,18,9,7,5,11,1,9,0,0,1,5,2,2,1,0,4,4,1,3,2,6,25,113,72,25,23,39
26,0,13,14,6,9,1,7,9,23,14,5,27,13,13,1,8,0,1,6,7,4,2,1,0,3,2,0,3,1,1,7,96,57,48,21,31
0,0,3,1,8,10,7,2,1,4,1,11,12,15,13,11,5,1,0,0,2,3,1,0,12,20,26,10,18,5,3,7,16,12,7,143,90
0,0,12,0,2,5,2,0,8,2,1,3,10,10,16,7,1,0,1,0,0,0,0,1,5,12,39,7,26,7,2,1,3,7,5,61,224
