0,0,26,3,10,6,9,39,6,0,0,0,0,41,13,11,21,7,1,6,14,20,26,25,21,0,1,0,16,39,34,24,41,12,8,0,0
0,0,17,0,3,5,7,90,5,0,0,0,1,32,14,5,36,9,6,11,14,20,31,7,3,0,1,0,2,25,32,17,70,7,10,0,0
0,0,129,23,11,11,13,28,0,0,0,0,0,11,3,2,6,3,2,2,4,5,2,5,37,0,3,0,23,24,10,16,20,26,55,1,5
0,0,62,101,60,31,9,26,1,0,0,0,0,9,2,2,4,3,1,0,2,3,7,4,23,0,2,0,11,13,11,6,13,21,48,0,5
0,0,35,14,159,98,32,24,0,0,0,0,0,8,1,5,3,0,3,4,2,2,3,5,7,0,1,0,6,9,10,11,8,2,25,1,2
0,0,23,5,39,195,79,26,1,0,0,0,0,2,1,0,3,2,2,2,4,7,4,6,22,0,2,0,0,8,11,4,9,7,13,0,3
0,0,22,0,19,23,187,104,1,0,0,0,0,7,3,0,9,2,1,5,5,4,7,4,3,0,0,0,2,14,13,8,13,7,16,1,0
0,0,19,3,6,7,63,271,2,0,0,0,0,14,5,2,7,1,2,1,4,4,8,2,6,0,0,0,0,7,14,5,12,3,12,0,0
0,0,16,0,3,3,22,267,22,0,0,0,0,33,4,6,12,4,3,3,3,2,11,0,10,0,0,0,1,5,8,8,27,2,3,1,1
0,0,52,0,3,2,5,139,30,0,0,0,0,21,14,20,35,16,2,7,10,12,12,3,9,0,0,0,4,10,17,12,38,6,1,0,0
0,0,147,0,1,1,1,32,6,0,0,0,0,15,8,8,21,1,5,2,9,31,34,15,37,0,1,0,9,28,18,3,24,5,18,0,0
0,0,56,0,3,3,1,73,7,0,0,0,1,68,12,10,34,10,1,4,4,12,46,7,3,0,0,0,3,8,20,17,65,11,1,0,0
0,0,36,0,1,5,2,44,0,0,0,0,2,211,14,4,22,8,0,0,3,7,28,5,8,0,1,0,1,3,17,9,39,6,2,0,2
0,0,21,2,2,0,4,16,0,0,0,0,0,276,78,6,9,1,1,2,4,4,11,11,2,0,0,0,0,3,2,3,14,4,3,0,1
0,0,19,0,0,2,2,8,1,0,0,0,0,115,196,53,21,4,2,1,3,4,2,5,5,0,2,0,1,5,8,6,9,0,5,1,0
0,0,26,0,0,3,3,8,0,0,0,0,0,40,85,136,94,15,8,5,2,3,1,7,6,0,0,0,2,7,4,2,8,4,6,2,3
0,0,32,1,2,1,6,7,0,0,0,0,0,28,20,65,188,48,11,0,5,5,4,7,4,0,0,0,0,7,6,11,10,3,6,1,2
0,0,27,2,0,0,3,9,2,0,0,0,0,28,10,12,113,151,56,12,3,5,3,6,5,0,1,0,2,9,7,4,2,1,6,1,0
0,0,48,0,2,1,3,4,6,0,0,0,1,21,3,6,16,64,156,57,15,13,1,14,3,0,1,0,6,14,5,1,3,3,10,1,2
0,0,47,1,0,1,3,4,10,0,0,0,1,9,3,5,6,13,58,132,94,22,5,18,7,0,0,0,7,11,4,5,4,4,4,0,2
0,0,42,1,2,4,4,2,4,0,0,0,0,10,1,1,6,5,7,51,198,59,13,11,9,0,1,0,7,7,5,6,6,2,13,2,1
0,0,45,1,2,2,3,3,0,0,0,0,0,9,2,0,4,2,8,13,77,194,30,20,10,0,0,0,2,12,9,5,4,4,12,5,2
0,0,52,3,2,0,1,4,0,0,0,0,0,5,3,3,5,1,2,6,12,130,135,51,14,0,1,0,5,13,7,6,3,1,10,2,3
0,0,39,2,1,1,2,5,0,0,0,0,0,7,0,1,3,1,1,1,5,23,64,178,93,0,0,0,2,8,10,5,8,3,16,0,1
0,0,40,2,1,1,4,3,1,0,0,0,0,5,1,1,4,3,2,2,1,11,10,66,241,0,2,0,1,29,6,5,8,4,24,1,1
0,0,28,1,0,2,4,3,0,0,0,0,0,2,2,1,2,1,2,0,1,7,5,37,275,0,0,0,23,43,4,4,6,5,20,1,1
0,0,11,0,0,1,3,1,0,0,0,0,0,1,0,1,2,0,0,0,1,5,2,14,274,0,0,0,135,11,2,2,4,7,3,0,0
0,0,58,3,2,2,2,6,0,0,0,0,0,2,0,1,1,2,2,1,3,7,5,12,46,0,0,0,195,73,9,7,5,5,29,1,1
0,0,40,7,1,1,1,5,0,0,0,0,0,4,0,1,2,1,1,0,2,5,5,6,10,0,0,0,116,197,12,6,12,13,30,0,2
0,0,44,4,2,4,3,8,0,0,0,0,0,4,0,2,3,3,0,1,1,3,5,9,4,0,1,1,19,183,95,14,11,7,47,0,2
0,0,36,9,6,4,4,11,0,0,0,0,0,5,2,0,1,4,1,4,1,6,3,7,12,0,3,0,5,65,168,51,31,11,28,0,2
0,0,49,4,3,3,12,14,0,0,0,0,0,9,2,0,4,1,1,2,5,7,9,5,2,0,0,0,3,23,80,139,54,21,26,1,1
0,0,43,2,4,4,11,14,2,0,0,0,0,10,1,0,2,0,3,3,5,6,4,10,6,0,2,0,1,14,38,78,122,48,40,1,6
0,0,43,5,8,8,13,22,2,0,0,0,0,15,2,1,9,2,0,1,3,5,16,8,9,0,2,0,4,15,24,33,79,111,32,1,7
0,0,59,7,14,13,7,23,3,0,0,0,0,26,3,0,8,5,0,2,2,1,10,15,7,0,2,0,1,10,14,17,47,87,94,2,1
0,0,49,3,15,7,16,17,2,0,0,0,0,32,9,4,22,18,13,4,10,30,11,9,64,0,1,0,38,25,13,12,22,8,26,0,0
0,0,129,1,2,4,6,6,0,0,0,0,0,26,5,6,11,2,8,4,5,11,4,4,49,0,1,0,43,9,5,4,7,3,125,0,0
