42,11,1,3,2,6,13,9,31,4,0,8,13,15,2,5,18,6,11,4,0,6,15,6,46,1,1,2,1,4,7,15,56
23,75,24,19,11,14,16,11,16,3,1,6,11,8,8,7,17,5,3,1,2,1,2,7,28,5,10,4,5,1,4,8,70
6,16,106,71,21,24,23,21,15,5,0,5,8,8,4,8,15,8,7,2,1,2,5,9,12,1,1,2,2,1,2,1,19
5,1,10,158,67,24,21,15,16,4,1,5,15,5,5,6,10,3,12,1,2,6,12,16,4,0,3,0,2,1,1,5,4
9,2,1,7,73,128,46,24,12,3,1,11,27,6,8,4,11,4,8,1,1,6,1,3,4,0,1,2,1,1,1,4,6
5,0,0,0,5,159,124,39,7,6,1,23,17,3,7,0,13,4,3,0,2,0,4,0,2,0,0,0,1,2,3,0,3
0,0,0,0,0,12,216,123,14,17,0,20,12,2,3,1,8,4,1,0,0,1,4,1,2,0,4,0,0,1,1,0,2
0,0,0,0,0,1,31,248,73,25,2,15,19,6,6,0,3,2,1,0,0,1,1,1,2,0,1,0,0,1,0,1,0
0,1,0,0,0,1,1,32,247,11,0,3,6,1,3,0,1,4,3,0,0,0,1,3,4,1,0,1,1,0,1,0,1
1,0,0,0,0,0,10,106,123,140,17,37,16,3,2,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0
3,0,0,0,1,2,22,39,12,54,85,159,29,6,3,2,4,4,0,0,1,2,0,2,5,1,0,0,1,0,0,3,0
0,0,0,0,0,0,9,20,5,12,2,213,110,11,1,5,3,1,2,0,0,1,1,0,6,0,0,0,1,0,0,1,1
2,0,0,0,0,0,6,9,3,2,3,69,233,32,9,5,6,1,0,0,0,0,1,2,5,0,0,0,0,0,0,1,0
2,0,0,0,0,1,3,8,11,3,1,16,106,119,40,11,13,1,1,1,0,2,4,1,4,0,1,0,2,1,0,1,1
2,0,0,1,0,0,3,4,3,3,0,8,38,88,128,22,22,9,7,0,0,2,2,3,2,1,0,2,2,1,1,3,1
2,1,0,0,1,1,3,4,9,4,0,6,20,25,87,129,51,8,6,0,0,3,1,3,3,0,0,1,0,0,0,0,1
1,2,0,0,0,0,0,3,10,2,0,2,12,8,12,69,171,24,11,1,0,1,1,3,2,0,0,0,0,0,0,0,4
0,1,0,0,1,0,2,1,9,5,0,3,2,4,4,12,140,137,29,1,3,0,6,3,5,0,2,0,1,1,1,0,0
0,1,0,0,0,0,4,1,10,4,1,4,1,4,2,1,39,107,140,5,7,5,3,7,9,0,0,1,0,0,1,0,0
2,0,0,0,1,0,1,1,16,2,0,2,1,5,3,3,7,38,165,43,16,10,10,3,10,0,0,0,1,0,2,0,0
0,0,1,0,0,0,2,3,18,3,3,1,2,7,0,2,5,12,67,73,104,24,8,5,9,1,0,2,3,1,0,1,0
1,0,0,0,0,0,4,2,17,1,0,1,2,6,4,0,6,5,23,7,76,116,45,3,9,0,0,0,1,0,2,1,0
2,0,0,1,0,0,2,2,12,1,0,3,0,8,1,1,3,3,11,1,12,52,153,41,9,3,1,1,1,2,2,0,0
2,0,0,1,0,1,3,1,8,3,0,2,3,3,0,1,2,5,6,1,2,14,101,211,41,7,3,1,0,1,0,1,0
0,0,0,0,1,0,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,1,4,41,350,12,3,0,0,1,0,0,0
2,1,0,0,0,1,3,3,13,1,0,3,4,4,0,1,5,1,13,1,1,8,17,67,63,125,27,5,5,0,3,0,1
2,2,0,0,0,1,7,2,6,2,1,6,4,7,2,1,3,2,17,3,2,4,21,32,9,33,180,32,2,3,1,1,0
4,1,0,1,0,3,9,4,5,4,0,5,5,4,4,3,3,4,9,3,2,11,7,17,9,6,26,138,49,6,5,4,1
5,1,0,2,1,1,14,10,15,1,1,2,10,7,6,1,5,5,18,2,1,7,6,12,10,9,6,42,111,43,15,4,3
6,1,1,0,1,3,10,6,21,9,0,9,8,5,9,6,14,3,13,2,2,10,2,10,8,5,4,14,36,87,53,10,3
7,0,0,0,0,2,16,16,24,7,2,10,8,8,9,4,10,4,17,3,1,8,14,6,5,3,2,12,13,27,93,33,14
13,1,3,0,5,6,24,21,15,6,2,21,14,10,8,9,11,5,13,0,5,8,13,9,7,6,4,7,8,11,40,63,36
11,8,4,5,1,8,27,30,18,12,2,13,14,12,6,3,11,5,7,0,3,5,14,11,6,6,5,3,1,7,14,31,74
