50,39,2,4,0,11,27,6,22,3,1,9,5,15,0,17,23,6,6,1,0,1,8,33,36,1,0,2,2,3,10,9,12
28,122,36,17,2,15,27,8,7,2,3,3,5,8,2,10,24,13,2,1,2,2,4,18,21,8,6,5,0,2,2,4,17
5,32,133,40,12,17,41,25,6,2,0,1,9,8,5,12,17,7,4,1,0,2,3,19,8,2,0,2,0,0,5,1,12
5,2,18,164,41,27,27,13,12,5,1,4,10,7,7,7,20,3,8,0,2,6,13,24,3,0,2,0,0,0,3,0,5
2,4,5,10,64,124,63,19,5,5,2,7,13,13,9,6,14,10,5,0,0,3,1,13,2,0,2,2,1,1,2,1,7
3,2,2,1,7,164,137,30,5,6,3,9,11,6,3,2,17,4,1,0,1,0,2,3,0,2,0,1,0,3,4,1,3
0,0,0,0,0,15,255,86,11,17,2,17,4,5,5,0,9,6,1,2,0,0,2,4,1,2,2,0,0,1,1,0,1
0,0,0,0,0,0,60,215,67,34,3,12,8,13,11,1,7,4,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0,2,0,0,0,0,5,34,239,18,2,1,2,1,2,0,0,3,4,0,0,0,3,5,3,2,1,0,0,0,1,0,1
1,0,0,0,0,0,28,72,100,185,23,18,10,9,4,0,1,4,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
1,1,0,0,0,5,37,28,13,63,107,121,22,12,3,4,5,3,1,0,0,0,0,4,1,0,0,0,1,0,3,0,2
0,0,0,0,0,2,20,11,8,14,4,182,121,21,6,2,2,0,0,0,0,1,2,3,1,0,0,0,2,0,0,0,0
1,1,0,0,0,3,9,6,3,2,2,41,215,70,17,4,6,1,1,0,0,0,1,4,0,0,0,0,0,0,1,0,1
1,0,0,0,0,1,8,5,8,1,0,5,55,158,64,14,10,1,3,0,0,0,1,13,3,0,0,0,0,1,1,1,0
2,0,0,1,0,0,3,3,2,2,1,5,11,60,168,50,22,5,0,0,0,1,3,6,1,1,2,0,2,3,0,3,0
0,0,0,0,0,0,6,2,4,1,0,8,3,23,50,161,85,5,6,0,0,0,1,10,2,0,1,0,0,1,0,0,0
0,1,0,0,0,2,1,3,6,0,0,1,3,7,14,54,198,26,1,1,0,1,2,13,1,1,0,0,0,0,2,0,0
1,0,0,0,1,0,2,1,2,2,0,2,0,2,3,16,148,144,11,1,0,1,4,20,4,3,1,0,2,0,1,0,0
1,0,0,0,0,1,5,3,4,2,0,2,0,1,1,6,50,125,113,4,3,6,2,14,6,2,0,1,2,2,1,0,0
0,0,0,0,1,0,2,1,5,0,1,2,1,4,2,6,16,60,146,28,17,2,9,26,5,2,0,0,3,1,2,0,0
2,0,1,0,0,1,3,2,3,0,1,0,0,3,4,7,9,24,63,55,96,29,14,25,4,3,1,0,4,2,1,0,1
2,0,0,0,0,2,4,2,2,0,1,0,2,4,2,3,8,12,22,3,31,141,41,41,6,0,0,0,1,0,2,1,0
2,0,0,1,0,0,5,3,5,3,0,1,1,4,1,1,4,5,12,1,5,44,145,67,3,7,1,0,2,3,2,0,1
1,0,0,1,0,3,5,2,6,1,0,1,1,2,1,1,6,4,2,0,2,9,85,247,24,15,1,0,1,1,1,0,0
0,0,0,1,0,0,0,0,4,0,0,1,2,1,0,0,0,2,0,0,0,1,5,73,320,21,1,1,0,0,1,0,0
2,2,0,1,0,1,6,2,7,0,0,0,4,2,3,3,6,3,6,1,1,2,9,77,40,177,10,4,3,3,2,0,0
2,1,1,1,0,2,10,2,3,0,2,2,3,2,3,3,7,6,9,0,0,3,5,56,2,45,176,26,7,4,2,1,2
2,2,2,1,0,6,12,3,4,4,0,4,1,3,3,4,4,8,6,3,2,2,7,25,1,12,29,116,64,10,7,3,2
7,4,2,1,1,4,20,6,7,0,0,0,2,6,9,8,9,11,7,0,0,1,6,26,2,9,5,30,129,42,12,5,3
6,2,1,0,0,8,14,5,12,4,0,4,12,3,10,7,17,6,7,1,3,0,2,27,2,8,3,7,42,73,73,9,4
12,2,1,1,0,6,24,8,13,5,1,4,5,4,10,10,21,10,5,2,1,2,8,28,2,6,4,5,15,19,97,30,16
27,8,3,4,1,8,38,13,15,5,3,13,6,12,6,10,22,14,8,0,3,1,7,23,3,11,4,2,7,12,34,44,38
24,19,7,4,1,10,46,29,6,9,2,6,9,12,5,5,21,4,10,1,0,4,8,26,0,8,3,3,2,5,17,14,56
