36,72,6,6,1,17,32,14,12,4,3,5,2,4,1,5,13,5,4,1,1,1,17,23,41,2,5,3,5,2,7,3,11
10,120,76,14,4,17,34,12,2,2,6,4,5,1,3,4,19,7,2,0,1,1,11,7,24,11,11,2,4,1,1,1,8
3,17,161,50,10,15,43,31,2,4,1,3,6,7,2,5,9,7,2,1,0,2,12,9,10,1,3,1,7,0,2,0,5
6,1,22,152,54,33,36,22,1,8,1,6,6,3,5,2,14,2,7,0,0,5,16,23,3,0,3,1,3,0,2,0,4
5,6,6,6,50,139,83,26,2,20,3,3,4,5,6,2,10,5,5,0,0,2,6,6,3,2,2,2,2,0,0,0,6
2,1,2,0,5,134,177,43,2,13,3,5,2,2,3,0,10,6,1,0,1,1,5,1,0,1,2,2,3,0,3,1,1
1,1,0,0,0,11,234,124,5,26,5,9,1,4,2,0,5,3,1,1,0,0,3,1,3,1,5,1,0,2,0,0,0
0,0,1,0,0,1,44,269,52,45,3,3,2,3,4,0,3,3,1,0,0,1,2,0,0,1,1,0,0,1,0,0,0
0,1,0,0,0,1,2,48,221,28,2,1,2,0,1,0,0,1,2,0,0,0,4,5,4,3,2,0,1,0,0,0,1
2,0,0,0,0,0,13,100,75,240,18,6,3,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
3,0,0,0,1,1,39,47,5,104,145,59,8,6,1,3,5,1,1,0,0,0,1,3,1,0,0,1,2,0,1,0,0
0,0,0,0,0,5,19,26,1,29,27,225,45,12,2,1,1,1,0,0,0,0,3,0,1,2,0,3,2,0,0,0,0
0,1,0,0,0,1,12,15,2,9,8,88,169,50,10,3,4,1,0,0,0,1,5,2,0,1,3,0,1,0,1,0,1
1,0,0,0,0,1,7,11,2,5,1,11,76,137,45,11,13,1,0,1,0,0,6,9,3,1,4,0,4,1,0,0,2
1,1,0,1,1,2,6,8,0,3,4,3,17,78,133,38,23,4,2,0,0,1,7,5,1,2,6,1,3,1,1,0,4
0,2,0,0,0,4,7,4,1,4,4,3,9,20,51,152,74,8,1,0,0,2,5,7,3,0,3,0,1,1,0,0,0
1,3,0,0,0,5,3,6,0,0,1,1,2,8,7,49,206,17,3,1,0,0,7,8,1,0,5,0,2,0,3,0,0
0,2,0,0,1,2,3,2,0,4,0,2,1,0,2,7,161,120,20,0,1,1,9,18,4,1,4,0,5,0,2,0,0
4,1,0,0,2,7,4,5,1,2,0,2,0,1,1,2,48,103,120,3,5,7,5,14,6,2,3,1,2,1,2,0,1
2,2,1,0,2,3,2,3,2,3,2,0,0,1,0,2,16,49,130,35,18,6,19,19,5,4,8,1,4,2,2,0,0
1,0,1,1,0,2,3,3,2,1,1,0,1,1,1,5,5,16,51,43,89,47,35,18,4,4,6,3,9,0,2,0,1
1,0,0,0,0,1,6,2,0,2,0,1,2,1,2,1,9,7,15,4,12,133,75,35,5,3,6,1,3,1,4,0,0
1,1,0,0,0,2,3,4,1,3,1,0,0,1,0,1,2,4,3,2,3,16,164,81,5,12,5,1,7,0,4,0,0
2,1,0,1,0,2,7,5,1,1,0,1,0,0,1,1,4,2,1,0,0,4,61,249,40,22,7,1,3,1,1,0,1
0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,2,0,0,0,0,3,40,363,15,1,2,1,0,0,0,0
1,2,2,0,0,6,3,6,1,1,0,3,0,0,2,1,2,2,2,0,0,1,9,73,56,166,21,4,7,2,3,0,0
3,2,1,0,0,1,12,3,0,3,4,0,2,0,0,2,1,5,5,1,0,0,12,44,3,59,185,27,7,2,1,1,2
1,4,2,1,0,4,18,8,0,5,3,0,2,1,1,2,2,3,3,1,1,3,9,20,1,13,44,127,59,5,6,2,2
5,3,0,1,0,5,26,8,2,0,0,0,3,1,7,2,6,9,2,1,1,2,11,23,1,14,13,34,154,31,6,3,2
9,5,0,0,1,9,21,10,1,10,1,3,7,2,6,4,14,6,4,1,0,2,11,17,0,9,17,19,48,63,65,7,0
18,5,3,1,0,8,28,18,5,8,5,1,3,2,6,3,18,9,5,1,1,2,12,17,2,4,14,14,25,19,82,24,15
18,12,9,0,3,9,46,26,3,10,8,8,3,9,2,3,13,10,4,0,0,1,14,24,1,15,15,4,18,6,24,33,53
16,25,7,6,2,7,57,37,7,19,4,3,3,8,0,2,16,5,4,1,0,3,18,28,0,7,10,5,6,2,9,8,52
