86,15,2,3,2,6,12,4,15,9,1,14,12,11,3,5,10,16,15,3,5,8,7,17,39,2,1,2,1,5,7,9,15
63,102,12,14,4,9,14,4,8,5,0,10,7,5,6,3,18,29,15,0,3,7,1,7,27,8,10,9,2,1,6,2,15
17,72,79,64,8,11,18,16,5,12,2,11,6,6,4,2,14,17,10,1,0,7,2,14,10,1,1,1,1,1,1,0,14
12,3,20,149,61,22,14,8,9,7,2,10,5,5,5,3,11,12,14,1,3,9,23,11,5,0,4,2,1,0,4,2,3
11,3,3,7,67,124,46,14,5,12,4,24,12,6,2,3,10,9,13,2,0,10,3,5,3,0,2,3,2,0,0,5,7
6,2,0,1,5,160,109,25,5,13,2,36,18,5,4,0,7,9,5,0,0,5,5,2,2,0,0,0,1,2,1,2,1
2,0,0,0,1,13,182,119,14,28,2,32,11,3,6,0,2,14,3,0,0,0,2,2,4,2,3,0,0,0,3,0,1
0,0,0,0,0,0,24,196,84,58,4,23,10,8,9,1,5,7,2,0,0,1,0,1,2,2,1,0,1,0,1,0,0
1,1,1,0,0,0,1,21,232,37,1,2,2,0,2,1,0,4,4,1,0,1,3,1,6,2,0,1,4,0,1,1,0
3,0,0,0,0,0,10,48,87,224,22,36,7,5,4,0,2,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4,0,0,2,1,1,16,17,7,77,104,150,23,5,5,2,4,6,0,0,1,3,2,3,3,1,0,0,1,0,0,1,0
2,0,0,0,0,1,4,8,3,14,6,212,104,17,5,1,5,4,2,0,1,5,0,3,7,0,1,0,0,0,0,0,0
3,0,0,0,0,0,2,6,2,2,3,54,228,47,17,1,9,2,3,0,0,0,1,4,2,1,0,0,0,2,0,0,0
6,0,0,0,0,1,5,4,4,5,1,17,75,105,82,7,13,4,2,1,1,4,0,2,5,2,1,0,1,0,0,2,2
8,0,0,2,0,1,1,1,0,4,1,4,20,53,158,34,25,14,5,0,2,2,2,7,1,1,2,2,2,2,1,1,0
3,0,1,0,0,1,1,3,2,8,0,8,16,12,57,149,71,17,5,1,0,3,1,4,4,0,0,1,0,0,0,0,0
8,1,0,0,0,0,0,3,1,7,0,5,6,5,9,43,191,36,7,1,3,3,0,5,1,0,0,1,0,0,0,2,0
6,0,0,1,1,0,0,0,4,9,0,3,3,0,7,9,91,188,28,0,3,5,3,4,5,1,1,1,0,0,0,0,0
5,0,0,0,0,1,2,1,3,8,1,1,1,2,3,1,26,127,130,5,8,12,3,7,7,1,0,1,0,0,0,0,0
7,0,0,0,1,1,0,1,4,12,0,3,2,7,2,1,2,51,143,43,22,21,4,7,6,0,0,0,1,0,1,0,0
15,0,1,0,0,0,2,1,4,4,3,1,2,4,2,3,1,17,55,49,102,58,8,10,6,2,0,4,1,1,0,1,0
17,0,0,0,0,0,2,2,4,6,0,2,2,2,3,1,2,11,23,2,22,193,24,9,5,0,0,0,0,0,0,0,0
10,0,0,1,1,0,1,2,2,6,0,1,1,5,4,0,2,8,7,2,8,89,128,31,9,10,0,0,0,0,0,0,0
3,0,0,1,0,0,5,0,5,7,0,1,3,1,4,0,1,6,6,2,3,35,151,137,40,11,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,2,0,0,2,2,0,0,0,1,2,1,0,0,4,18,98,306,3,0,1,0,0,1,1,0
6,0,0,0,0,0,2,4,5,4,0,2,3,2,1,0,7,4,11,4,4,11,25,72,85,107,12,6,2,0,0,0,0
11,1,0,0,0,2,5,2,1,4,1,6,3,3,3,1,1,8,18,3,3,18,15,39,11,53,155,16,3,0,1,0,1
11,2,0,1,1,2,2,3,1,4,0,6,2,5,2,2,2,4,13,2,7,13,9,20,5,7,41,149,24,4,4,3,1
15,1,1,1,0,2,10,5,4,9,1,0,3,3,9,1,4,14,14,4,1,13,11,17,6,13,10,60,114,18,5,4,2
17,1,0,1,0,3,6,6,3,16,0,3,14,2,6,2,12,12,18,1,2,13,6,15,7,5,6,17,56,70,37,11,2
24,0,1,0,0,2,11,13,9,10,2,5,8,4,9,0,6,21,23,4,6,14,6,17,4,3,3,12,16,29,74,30,11
22,3,0,1,3,6,23,11,4,21,4,19,6,8,8,4,11,26,12,0,5,12,12,22,9,4,5,10,13,10,27,63,20
37,9,4,7,2,10,25,22,8,21,3,9,11,7,5,1,6,24,16,0,2,10,10,16,5,3,7,9,4,4,5,26,45
