21,56,14,3,2,5,15,5,14,4,3,6,10,7,1,9,6,3,2,0,3,4,10,12,71,3,2,3,7,11,8,10,34
3,137,74,10,4,7,11,9,1,2,0,10,10,4,2,12,5,1,2,0,2,5,1,7,45,8,7,3,2,4,4,5,28
2,16,219,38,8,10,9,7,5,3,2,6,10,2,4,15,3,0,0,3,4,1,2,3,24,1,1,2,4,3,4,1,14
2,2,68,171,33,15,10,13,5,7,0,6,8,3,3,8,5,0,4,5,3,6,13,13,12,0,3,2,2,6,1,5,7
2,6,10,33,98,99,23,20,2,15,4,19,11,6,5,5,5,0,4,1,2,4,1,2,13,2,6,1,2,2,1,1,10
2,1,3,2,15,180,92,31,2,12,2,24,11,9,1,5,8,0,1,0,1,3,0,5,5,4,2,1,3,2,3,0,2
1,1,0,0,0,20,217,100,2,29,5,30,12,7,3,0,0,2,1,0,0,1,2,3,4,0,4,0,2,1,0,0,1
1,0,0,1,0,2,35,207,29,82,6,28,18,10,7,0,0,1,0,0,0,1,1,1,2,1,1,1,0,2,0,1,0
0,0,0,0,0,0,2,39,200,46,1,4,6,0,0,1,0,2,3,0,0,0,2,4,13,2,1,1,4,0,0,1,0
1,0,0,0,0,1,3,59,38,246,35,47,13,4,4,0,1,1,0,0,0,1,0,0,3,2,0,0,0,0,0,0,2
0,0,0,0,0,1,11,19,3,65,88,193,25,9,2,3,1,1,0,0,1,0,0,3,4,2,1,0,1,3,2,1,1
0,0,1,0,0,1,4,10,0,10,5,210,124,16,3,1,0,0,0,0,0,0,0,2,10,1,0,0,2,1,0,0,1
0,1,0,0,0,1,2,3,1,1,1,46,231,62,15,4,1,0,1,0,0,0,2,0,9,1,0,0,1,0,2,1,1
1,0,1,0,0,1,3,5,6,2,0,8,72,161,50,12,1,0,1,0,0,0,1,4,17,0,0,0,3,2,2,0,0
0,1,0,2,1,0,2,2,0,2,1,6,17,80,161,37,4,2,1,1,0,2,1,3,17,1,2,1,2,2,1,2,1
0,0,0,0,0,1,1,4,2,2,0,4,11,28,67,171,39,3,2,1,4,2,0,4,16,2,1,0,2,1,0,0,1
0,0,0,0,0,0,2,2,2,3,1,0,3,6,18,78,167,17,2,4,0,3,4,1,20,0,0,0,5,0,0,0,2
0,0,0,0,2,0,0,1,0,2,0,3,2,3,3,23,113,146,22,3,3,1,0,12,24,2,2,1,1,3,1,0,0
0,0,1,0,1,0,3,1,1,2,0,3,0,2,4,6,44,92,121,19,9,7,1,5,28,2,0,0,3,0,1,1,0
0,0,0,0,1,0,1,2,2,0,1,1,0,1,6,5,14,40,82,91,32,7,13,9,28,1,0,0,2,4,0,0,0
0,0,1,0,0,0,1,3,1,1,1,1,2,1,1,4,6,7,25,45,140,50,6,11,32,5,3,4,3,2,2,0,0
1,0,0,0,0,0,2,3,1,2,0,1,3,3,2,2,2,2,8,8,37,160,40,15,33,1,0,1,0,2,0,2,0
0,1,0,1,0,0,2,1,1,1,1,2,0,3,0,1,3,0,4,1,6,43,153,62,30,3,0,2,3,4,0,0,0
0,0,0,0,0,1,2,2,0,0,0,2,2,4,1,0,1,2,1,0,1,10,60,215,99,13,2,0,2,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,4,21,400,7,1,0,0,0,0,0,0
0,1,1,0,2,0,2,3,1,0,0,1,3,1,1,0,1,3,0,2,3,1,3,72,114,138,13,4,5,2,1,0,1
0,1,0,0,0,1,3,4,0,1,0,2,4,0,1,2,1,4,3,4,6,2,3,53,27,44,193,16,3,5,2,1,2
1,0,1,1,0,2,1,2,2,3,0,5,3,3,2,1,0,2,1,1,5,3,6,16,23,20,36,130,57,12,7,3,2
0,0,1,1,0,1,12,4,0,0,0,0,3,3,7,4,4,4,2,4,2,4,5,11,37,17,7,34,132,63,7,2,4
3,0,1,0,1,0,6,3,3,4,0,4,9,4,9,4,6,1,3,2,5,0,2,7,34,11,3,9,42,108,70,10,8
5,0,4,1,1,2,8,6,3,6,1,10,8,5,7,5,4,4,1,3,5,2,8,6,42,7,1,5,13,54,85,41,24
7,4,8,3,2,5,18,11,0,11,5,20,12,8,5,6,5,3,3,2,5,3,3,13,35,7,2,3,10,28,27,54,77
6,34,15,5,1,4,21,17,3,8,6,19,11,7,3,9,3,0,1,1,4,3,7,18,19,11,2,5,3,7,12,19,91
