57,31,9,6,2,11,11,18,17,6,5,1,5,5,0,4,11,9,5,2,1,3,10,19,65,3,1,3,2,5,13,8,16
32,94,38,20,8,8,19,12,11,6,4,4,4,4,5,3,20,6,4,1,2,2,4,9,48,8,4,7,4,1,8,8,18
7,33,106,66,16,11,22,31,9,10,1,7,6,3,2,2,11,7,3,5,0,6,4,2,31,1,0,2,1,2,8,4,11
7,1,17,159,67,14,16,18,10,12,5,5,3,3,3,0,10,2,10,1,3,5,17,15,16,1,4,2,2,1,7,1,4
6,1,1,12,85,111,50,30,4,19,11,9,5,2,5,2,6,6,4,0,1,5,3,5,14,1,7,4,1,0,1,1,5
2,2,0,1,3,140,122,57,8,22,8,11,5,2,3,0,7,3,5,0,1,6,2,2,5,3,1,0,3,2,2,0,1
0,0,1,0,0,16,183,151,12,26,7,14,5,3,3,0,0,3,1,1,1,2,3,1,9,0,2,1,1,1,0,0,0
1,0,0,1,0,1,22,244,86,42,8,9,5,4,2,0,3,3,0,0,0,1,2,0,1,0,1,1,0,0,1,0,0
0,0,2,0,0,1,1,28,234,20,1,2,3,1,0,0,1,2,3,0,0,1,3,1,11,2,1,2,2,1,1,1,0
1,0,0,0,0,0,3,79,116,168,61,17,8,2,3,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2,0,0,2,0,2,14,39,10,65,155,111,14,9,5,0,2,2,0,0,1,0,0,1,5,0,0,0,1,0,1,0,0
0,0,1,0,2,2,4,28,3,16,16,208,84,16,4,0,1,1,0,0,1,0,3,0,11,0,0,1,1,1,0,0,0
2,1,0,0,0,0,2,15,3,2,8,64,203,50,18,2,2,1,1,0,0,0,1,2,9,0,1,0,0,1,1,0,0
3,1,0,0,0,1,2,10,4,4,3,17,60,119,76,11,9,1,2,1,0,1,2,4,15,0,1,1,2,0,0,2,1
3,0,1,1,0,1,6,3,0,5,2,7,22,47,174,25,19,5,2,1,2,2,3,5,12,0,0,3,3,2,1,1,0
1,1,1,0,0,3,3,9,3,3,2,4,11,22,86,134,45,8,5,1,0,2,1,5,17,0,1,1,0,0,0,0,0
8,1,2,0,1,2,1,3,0,2,0,2,5,7,17,70,169,16,6,1,0,3,3,2,13,2,0,0,0,1,2,1,0
3,0,0,0,1,1,1,3,0,1,1,2,1,5,5,17,169,105,13,1,3,0,8,8,19,0,2,0,1,0,2,0,0
2,1,0,1,0,0,1,1,2,4,2,4,1,1,3,7,57,118,87,10,5,10,2,6,25,4,0,1,0,0,1,0,0
7,0,0,1,2,1,1,2,1,2,2,1,2,2,1,3,17,63,100,52,25,9,14,8,20,2,0,1,1,0,2,0,0
5,0,1,1,1,1,1,6,2,0,2,0,1,5,0,2,5,23,30,59,123,29,10,9,29,3,2,2,2,1,2,0,1
2,0,0,1,0,2,5,4,2,1,1,1,3,2,2,2,2,10,17,5,51,143,32,9,30,1,0,0,0,0,3,0,0
3,0,0,0,0,1,2,3,1,3,3,1,1,1,3,1,1,4,5,1,7,64,143,42,31,3,0,0,2,0,2,1,0
3,0,0,0,1,0,2,3,2,2,0,2,2,3,0,0,3,4,1,1,3,15,94,144,125,8,1,2,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,3,1,1,0,0,0,1,0,0,1,0,6,9,404,4,0,0,0,0,0,0,0
1,0,1,0,0,0,4,5,2,1,0,2,1,1,0,0,4,1,2,4,4,4,11,66,129,100,19,6,5,0,4,0,0
2,0,0,1,0,1,6,1,0,4,2,3,3,1,4,0,2,5,2,3,4,5,12,46,31,34,165,36,6,3,4,0,0
3,2,0,0,0,1,6,6,0,5,4,7,3,2,2,2,1,3,3,0,6,5,6,17,22,10,31,126,61,5,13,0,1
5,2,1,2,0,2,12,12,2,0,1,0,8,4,4,2,3,4,8,1,5,0,11,12,38,8,6,46,125,44,6,2,0
6,0,3,5,1,6,10,17,1,9,3,7,6,3,5,4,10,3,4,2,3,2,4,10,33,2,3,13,46,96,51,4,0
16,1,2,1,1,5,14,19,4,12,6,9,7,3,2,1,6,7,9,2,3,3,8,8,32,4,3,11,18,43,101,8,8
22,5,2,4,7,5,28,24,4,13,10,20,4,7,1,2,14,8,3,1,4,1,12,7,36,6,1,6,18,11,60,52,7
23,21,6,6,3,5,27,36,7,20,18,9,4,5,2,1,5,3,7,1,5,3,14,18,24,5,4,2,8,5,23,31,26
