37,64,34,2,6,4,8,18,33,2,6,1,5,0,0,1,0,7,8,2,11,7,5,13,42,13,1,2,1,7,4,5,15
8,69,158,27,18,4,12,11,12,3,2,9,5,3,0,4,0,5,2,0,9,0,3,11,24,3,1,4,0,3,2,4,7
6,2,141,120,40,8,11,15,15,2,2,5,4,2,4,9,3,2,3,2,4,2,0,4,14,1,0,2,0,2,0,0,4
1,1,36,187,89,6,11,18,7,5,1,4,2,2,0,3,1,1,5,2,7,8,15,4,5,3,1,3,1,3,3,1,4
1,2,20,19,141,71,30,44,10,10,3,4,2,4,1,2,0,5,3,0,7,5,0,4,5,5,1,7,2,3,1,2,0
2,2,7,2,33,114,144,54,7,11,4,10,3,7,0,1,1,3,2,1,7,1,0,2,2,0,0,4,1,2,2,2,1
0,0,2,2,4,8,189,159,6,23,4,11,3,3,0,1,0,0,3,0,6,2,3,1,6,1,2,1,1,6,0,1,1
2,0,0,0,2,1,20,270,33,62,8,13,2,6,4,1,0,1,1,0,0,2,0,1,3,2,1,1,0,2,0,0,1
0,1,2,2,0,1,0,58,199,38,2,3,1,0,0,0,0,0,5,0,0,1,1,4,10,1,0,2,0,1,0,0,0
2,0,2,0,0,1,7,97,60,206,37,17,4,10,3,1,2,0,2,0,1,0,1,2,4,1,0,0,0,0,0,0,0
0,0,1,2,0,0,17,51,8,64,154,103,11,8,1,3,0,3,0,0,4,1,0,1,5,0,0,1,1,0,0,0,0
0,0,3,2,1,1,4,27,8,12,15,246,55,12,0,3,0,2,1,0,5,1,0,2,3,0,0,0,0,0,0,0,0
0,0,1,0,1,1,6,11,5,1,6,78,175,63,6,15,2,2,4,0,0,0,3,2,3,0,0,0,1,0,0,1,0
2,0,3,0,1,1,3,9,15,1,2,9,46,189,23,17,2,5,3,0,4,2,0,2,7,0,0,3,0,0,0,2,2
0,0,0,3,4,1,3,4,7,0,4,3,12,102,111,56,6,9,5,2,4,4,3,1,3,0,4,0,1,3,0,0,3
0,2,3,0,0,4,5,6,9,0,3,2,4,23,69,147,45,19,3,0,7,3,2,5,3,1,1,1,0,1,0,0,0
0,0,0,0,1,1,1,4,13,0,0,2,2,6,5,59,138,78,14,1,2,2,0,2,3,0,0,2,0,2,0,0,2
0,0,1,2,1,1,0,3,13,1,1,4,0,0,5,15,42,191,53,9,5,1,4,4,9,2,3,1,0,2,0,0,0
0,0,2,0,0,0,3,4,17,1,0,1,1,0,2,7,8,66,193,11,12,7,1,6,13,0,1,0,0,0,1,0,0
0,0,0,3,2,1,2,1,21,0,1,4,0,0,0,4,2,26,131,72,35,5,2,7,12,5,0,0,1,4,0,0,0
1,0,3,2,0,0,1,4,22,1,1,0,2,0,0,0,2,6,35,76,133,26,6,13,12,2,2,4,2,1,1,0,0
0,0,1,0,0,0,2,5,24,1,0,0,0,1,1,4,0,3,11,5,72,138,19,11,13,10,1,3,0,2,1,0,0
0,1,0,0,2,0,4,2,14,1,1,2,0,1,0,3,1,1,9,1,11,47,124,42,31,25,1,3,1,0,1,0,0
0,0,1,0,1,0,3,5,16,0,0,4,0,2,0,0,1,2,4,1,4,9,50,222,55,32,4,5,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,108,315,5,0,0,0,1,0,0,0
0,1,4,2,2,1,1,6,12,0,0,1,1,0,0,0,0,1,4,3,4,6,3,40,125,127,27,7,1,1,0,0,0
1,0,5,0,3,0,4,6,13,0,0,1,1,0,0,3,0,2,6,4,7,4,1,10,32,48,189,38,2,6,0,2,0
1,1,1,1,4,1,3,4,9,3,1,3,1,1,1,0,2,4,8,2,6,7,1,15,11,9,30,153,51,12,2,3,1
2,4,3,3,4,0,14,6,21,0,0,1,2,2,0,3,2,4,5,2,5,10,0,9,25,11,8,43,112,66,3,2,4
3,1,2,6,10,2,7,7,23,2,1,6,4,3,3,1,6,5,6,3,11,8,1,4,16,10,2,18,25,107,52,12,4
11,3,8,3,6,2,5,14,24,7,3,10,4,1,1,4,1,12,2,2,14,13,4,9,17,6,1,6,7,47,81,40,9
33,16,14,9,10,3,21,23,18,7,4,18,4,6,1,4,3,8,9,0,7,10,3,10,23,6,3,11,5,15,23,39,38
22,26,40,13,5,3,21,38,16,6,3,12,8,3,1,1,4,5,5,0,6,5,7,10,15,8,0,6,1,8,3,29,47
